movieId,title,genres,year,tag,era
103210,Fullmetal Alchemist: The Sacred Star of Milos,Action Adventure Animation,2011.0,,C
103219,Maniac,Horror Thriller,2012.0,,C
103221,Not Suitable for Children,Comedy Romance,2012.0,,C
103228,Pacific Rim,Action Adventure Sci-Fi IMAX,2013.0,,C
103233,LEGO Batman: The Movie - DC Heroes Unite,Action Adventure Animation,2013.0,,C
103235,"Best Offer, The (Migliore offerta, La)",Thriller,2013.0,,C
103245,Adam and Eve (National Lampoon's Adam & Eve),Comedy Drama Romance,2005.0,,C
103249,World War Z,Action Drama Horror IMAX,2013.0,,C
103253,Elysium,Action Drama Sci-Fi IMAX,2013.0,,C
103335,Despicable Me 2,Animation Children Comedy IMAX,2013.0,,C
103339,White House Down,Action Drama Thriller IMAX,2013.0,,C
103341,"World's End, The",Action Comedy Sci-Fi,2013.0,,C
103366,Redemption (Hummingbird),Action Crime Thriller,2013.0,,C
103372,"Heat, The",Action Comedy Crime,2013.0,,C
103384,"Lone Ranger, The",Action Adventure Western IMAX,2013.0,,C
103449,Passion,Crime Drama Mystery Thriller,2012.0,,C
103483,V/H/S/2,Horror Thriller,2013.0,,C
103502,"Knot, The",Comedy Romance,2012.0,,C
103539,The Spectacular Now,Comedy Drama Romance,2013.0,,C
103543,"Lifeguard, The",Comedy Drama,2013.0,,C
103596,Sharknado,Sci-Fi,2013.0,,C
103602,Craig Ferguson: I'm Here To Help,Comedy Documentary,2013.0,,C
103606,Stuck in Love,Comedy Drama Romance,2012.0,,C
103609,Class Act,Comedy,1992.0,,B
103624,Fruitvale Station,Drama,2013.0,,C
103655,R.I.P.D.,Action Comedy Fantasy,2013.0,,C
103685,"Field in England, A",Drama Fantasy Thriller War,2013.0,,C
103688,"Conjuring, The",Horror Thriller,2013.0,,C
103755,Turbo,Adventure Animation Children Comedy Fantasy,2013.0,,C
103772,"Wolverine, The",Action Adventure Fantasy Sci-Fi,2013.0,,C
103801,Drinking Buddies,Comedy Drama Romance,2013.0,,C
103810,Red 2,Action Comedy Crime Thriller,2013.0,,C
103819,Coffee Town,Comedy,2013.0,,C
103865,Revenge for Jolly!,Comedy Drama,2012.0,,C
103883,2 Guns,Action Comedy Crime,2013.0,,C
103980,Blue Jasmine,Drama,2013.0,,C
103984,"Great Beauty, The (Grande Bellezza, La)",Comedy Drama,2013.0,,C
104017,3 dev adam (Three Giant Men),Action Adventure Sci-Fi,1973.0,,N
104069,Louis C.K.: Oh My God,Comedy,2013.0,,C
104074,Percy Jackson: Sea of Monsters,Adventure Children Fantasy,2013.0,,C
104076,"Smurfs 2, The",Animation Children Comedy,2013.0,,C
104078,Alan Partridge: Alpha Papa,Comedy,2013.0,,C
104129,Man of Tai Chi,Action IMAX,2013.0,,C
104141,Batman: Mystery of the Batwoman,Action Animation Children Crime,2003.0,,C
104211,We're the Millers,Comedy Crime,2013.0,,C
104218,Grown Ups 2,Comedy,2013.0,Adam Sandler,C
104241,Kick-Ass 2,Action Comedy Crime,2013.0,,C
104243,Riddick,Action Sci-Fi Thriller IMAX,2013.0,,C
104245,Planes,Adventure Animation Comedy,2013.0,,C
104272,Blackfish,Documentary,2013.0,,C
104283,"Wind Rises, The (Kaze tachinu)",Animation Drama Romance,2013.0,,C
104303,Jobs,Drama,2013.0,,C
104337,Lee Daniels' The Butler,Drama,2013.0,,C
104339,In a World...,Comedy,2013.0,,C
104374,About Time,Drama Fantasy Romance,2013.0,,C
104419,Justice League: Crisis on Two Earths,Action Animation Sci-Fi,2010.0,,C
104457,You're Next,Horror Thriller,2011.0,,C
104644,Maria Bamford: The Special Special Special!,Comedy,2012.0,,C
104760,Getaway,Action Crime,2013.0,,C
104780,"Mystery of the Third Planet, The (Tayna tretey planety)",Adventure Animation Sci-Fi,1981.0,,N
104837,Rage of Honor,Action Crime,1987.0,,N
104841,Gravity,Action Sci-Fi IMAX,2013.0,"long shots, Simple, slow action, visually appealing, cliche characters, predictable",C
104863,What If,Comedy Drama Romance,2013.0,"zoe kazan, daniel radcliffe",C
104875,"History of Future Folk, The",Adventure Comedy Musical Sci-Fi,2012.0,quirky,C
104879,Prisoners,Drama Mystery Thriller,2013.0,"Hugh Jackman, mystery, thriller, atmospheric, morality, Jake Gyllenhaal, absorbing, acting",C
104906,Austenland,Comedy Romance,2013.0,,C
104908,Insidious: Chapter 2,Horror Thriller,2013.0,,C
104913,Rush,Action Drama,2013.0,,C
104925,"Family, The",Action Comedy Crime,2013.0,,C
104944,Short Term 12,Drama,2013.0,"emotional, heartwarming, mental illness, feel-good, touching",C
105020,Collision Course,Action Comedy Thriller,1989.0,,N
105037,"To Do List, The",Comedy,2013.0,,C
105121,Inescapable,Action Drama War,2012.0,,C
105197,Nebraska,Adventure Drama,2013.0,,C
105211,Enough Said,Comedy Drama Romance,2013.0,,C
105213,Don Jon,Comedy Drama Romance,2013.0,,C
105246,Mood Indigo (L'écume des jours),Drama Fantasy,2013.0,,C
105250,"Century of the Self, The",Documentary,2002.0,,C
105254,Crystal Fairy & the Magical Cactus and 2012,Adventure Comedy,2013.0,,C
105325,Bad Milo (Bad Milo!),Comedy Horror,2013.0,,C
105351,Runner Runner,Crime Drama Thriller,2013.0,,C
105355,Blue Is the Warmest Color (La vie d'Adèle),Drama Romance,2013.0,,C
105468,Cloudy with a Chance of Meatballs 2,Animation Children Comedy Fantasy,2013.0,,C
105504,Captain Phillips,Adventure Drama Thriller IMAX,2013.0,"hostage, tense, ocean, suspense",C
105540,"All Dogs Christmas Carol, An",Animation Children Comedy Musical,1998.0,,B
105585,Machete Kills (Machete 2),Action Crime Thriller,2013.0,,C
105593,Filth,Comedy Crime Drama,2013.0,,C
105653,Escape Plan,Action Mystery Thriller,2013.0,,C
105720,"Thief of Paris, The (Le voleur)",Comedy Crime Drama,1967.0,,G
105731,Carrie,Drama Horror,2013.0,,C
105746,UnHung Hero,Documentary,2013.0,,C
105755,"Counselor, The",Crime Drama Thriller,2013.0,,C
105801,Escape From Tomorrow,Drama Fantasy Horror,2013.0,,C
105835,"Double, The",Comedy Drama Thriller,2013.0,,C
105844,12 Years a Slave,Drama,2013.0,,C
105954,All Is Lost,Action Adventure Drama,2013.0,,C
106002,Ender's Game,Action Adventure Sci-Fi IMAX,2013.0,,C
106062,Jackass Presents: Bad Grandpa,Comedy,2013.0,,C
106072,Thor: The Dark World,Action Adventure Fantasy IMAX,2013.0,,C
106100,Dallas Buyers Club,Drama,2013.0,"Jared Leto, social commentary, uplifting",C
106144,"Selfish Giant, The",Drama,2013.0,,C
106330,Last Vegas,Comedy Drama Romance,2013.0,,C
106438,Philomena,Comedy Drama,2013.0,,C
106441,"Book Thief, The",Children Drama War,2013.0,,C
106487,The Hunger Games: Catching Fire,Action Adventure Sci-Fi IMAX,2013.0,,C
106489,"Hobbit: The Desolation of Smaug, The",Adventure Fantasy IMAX,2013.0,"Tolkien, fantasy, too long, adventure",C
106491,47 Ronin,Action Adventure Fantasy,2013.0,,C
106540,Delivery Man,Comedy,2013.0,,C
106542,Charlie Countryman,Action Comedy Romance,2013.0,,C
106594,Red Flag,Comedy Drama Romance,2012.0,,C
106642,"Day of the Doctor, The",Adventure Drama Sci-Fi,2013.0,,C
106648,Guilty of Romance (Koi no tsumi),Crime Drama Horror,2011.0,,C
106696,Frozen,Adventure Animation Comedy Fantasy Musical Romance,2013.0,,C
106766,Inside Llewyn Davis,Drama,2013.0,"depressing, funny, cinematography, atmospheric",C
106782,"Wolf of Wall Street, The",Comedy Crime Drama,2013.0,"drugs, Leonardo DiCaprio, Wall Street, Stock Market, Martin Scorsese",C
106785,Homefront,Action Crime Thriller,2013.0,,C
106839,Mandela: Long Walk to Freedom,Drama,2013.0,,C
106873,Evangelion: 3.0 You Can (Not) Redo,Action Animation Drama,2012.0,,C
106883,All is Bright,Comedy Drama,2013.0,,C
106889,Tim's Vermeer,Documentary,2013.0,,C
106916,American Hustle,Crime Drama,2013.0,,C
106918,"Secret Life of Walter Mitty, The",Adventure Comedy Drama,2013.0,,C
106920,Her,Drama Romance Sci-Fi,2013.0,,C
106927,RoboGeisha (Robo-geisha),Action Comedy Sci-Fi,2009.0,,C
107013,"Christmas Carol, A",Drama Fantasy,1977.0,,N
107069,Lone Survivor,Action Drama Thriller War,2013.0,,C
107141,Saving Mr. Banks,Comedy Drama,2013.0,,C
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6),Action Drama,1964.0,,G
107314,Oldboy,Action Drama Mystery,2013.0,,C
107338,Dampfnudelblues,Comedy Crime,2013.0,,C
107348,Anchorman 2: The Legend Continues,Comedy,2013.0,"stupid but funny, Steve Carell, comedy, will ferrell",C
107406,Snowpiercer,Action Drama Sci-Fi,2013.0,fatalistic,C
107408,Only Old Men Are Going to Battle (V boy idut odni stariki),Comedy Drama War,1973.0,,N
107410,Guest from the Future (Gostya iz buduschego),Adventure Drama Sci-Fi,1985.0,,N
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",Comedy Romance,1967.0,,G
107436,Haunter,Horror Mystery Thriller,2013.0,,C
107447,Wrong Cops,Comedy Crime,2013.0,,C
107449,"Muppet Christmas: Letters to Santa, A",Children Comedy,2008.0,,C
107462,Ninja: Shadow of a Tear,Action Crime Thriller,2013.0,,C
107565,"Fuck You, Goethe (Fack Ju Göhte)",Comedy,2013.0,,C
107630,High School,Comedy,2010.0,,C
107702,Grudge Match,Comedy,2013.0,,C
107723,Highlander: The Search for Vengeance,Action Adventure Fantasy,2007.0,,C
107771,Only Lovers Left Alive,Drama Horror Romance,2013.0,,C
107780,Cats,Musical,1998.0,,B
107846,MacGyver: Trail to Doomsday,Action Adventure,1994.0,,B
107945,Bad Karma,Thriller,2012.0,,C
107951,Hunting Elephants,Comedy Crime,2013.0,,C
107953,Dragon Ball Z: Battle of Gods,Action Animation Fantasy IMAX,2013.0,,C
107962,Freezer,Action Thriller,2014.0,,C
107997,We Are What We Are,Drama Horror Mystery Thriller,2013.0,,C
107999,Dragon ball Z 04: Lord Slug,Animation Children,1991.0,,B
108078,Chinese Puzzle (Casse-tête chinois),Comedy Romance,2013.0,,C
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Action Adventure Animation Children,1996.0,,B
108156,Ride Along,Action Comedy,2014.0,,C
108188,Jack Ryan: Shadow Recruit,Action Drama Thriller IMAX,2014.0,,C
108190,Divergent,Adventure Romance Sci-Fi IMAX,2014.0,"unintelligent, new society, scifi, plot holes, bad writing, anti-intellectual, predictable, dystopia",C
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),Drama,2007.0,,C
108540,Ernest & Célestine (Ernest et Célestine),Adventure Animation Children Comedy Drama Romance,2012.0,,C
108601,Drift,Drama,2013.0,,C
108689,"I, Frankenstein",Action Fantasy Sci-Fi IMAX,2014.0,,C
108715,Better Living Through Chemistry,Comedy Drama,2014.0,,C
108727,Nymphomaniac: Volume I,Drama,2013.0,,C
108729,Enemy,Mystery Thriller,2013.0,,C
108795,Wonder Woman,Action Adventure Animation Fantasy,2009.0,,C
108928,"Monuments Men, The",Action Drama War,2014.0,,C
108932,The Lego Movie,Action Adventure Animation Children Comedy Fantasy,2014.0,"imaginative, cheeky, feel-good, colorful, fun, quirky, clever",C
108945,RoboCop,Action Crime Sci-Fi IMAX,2014.0,,C
108949,"Art of the Steal, The",Crime,2013.0,,C
108981,Nymphomaniac: Volume II,Drama Mystery,2013.0,,C
109042,Knights of Badassdom,Adventure Comedy Fantasy,2013.0,,C
109161,Venus in Fur (La Vénus à la fourrure),Drama,2013.0,,C
109183,Date and Switch,Comedy,2014.0,,C
109187,"Zero Theorem, The",Drama Fantasy Sci-Fi,2013.0,,C
109191,Winter's Tale,Drama Fantasy Mystery,2014.0,,C
109241,On the Other Side of the Tracks (De l'autre côté du périph),Action Comedy Crime,2012.0,,C
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary,2012.0,,C
109295,Cold Comes the Night,Crime Drama Thriller,2013.0,,C
109313,Chouchou,Comedy,2003.0,,C
109317,Someone Marry Barry,Comedy,2014.0,,C
109372,About Last Night,Comedy Romance,2014.0,,C
109374,"Grand Budapest Hotel, The",Comedy Drama,2014.0,,C
109383,"Oversimplification of Her Beauty, An",Animation Comedy Drama Romance,2012.0,,C
109416,Bring It On: Fight to the Finish,Comedy,2009.0,,C
109483,That Awkward Moment,Comedy Romance,2014.0,,C
109487,Interstellar,Sci-Fi IMAX,2014.0,"thought-provoking, visually appealing, Christopher Nolan, black hole, time-travel, bad dialogue, philosophical issues, sci-fi",C
109569,3 Days to Kill,Action Crime Drama,2014.0,,C
109576,Welcome to the Jungle,Comedy,2013.0,,C
109578,Non-Stop,Action Mystery Thriller,2014.0,,C
109596,Wrinkles (Arrugas),Animation Drama,2011.0,,C
109633,"Garden of Words, The (Koto no ha no niwa)",Animation Romance,2013.0,,C
109673,300: Rise of an Empire,Action Drama War IMAX,2014.0,,C
109687,Particle Fever,Documentary,2013.0,,C
109723,"Bag Man, The",Crime Drama Thriller,2014.0,,C
109846,Mr. Peabody & Sherman,Adventure Animation Comedy,2014.0,,C
109848,Under the Skin,Horror Sci-Fi Thriller,2013.0,,C
109850,Need for Speed,Action Crime Drama IMAX,2014.0,,C
109853,Barefoot,Comedy Drama Romance,2014.0,,C
109864,Veronica Mars,Comedy Crime Drama,2014.0,,C
109895,Bad Words,Comedy,2013.0,,C
109897,Son of God,Drama,2014.0,,C
109941,Puss in Boots: The Three Diablos,Animation Comedy,2012.0,,C
109968,Why Don't You Play In Hell? (Jigoku de naze warui),Action Drama,2013.0,,C
109971,Ocho apellidos vascos,Comedy,2014.0,,C
110102,Captain America: The Winter Soldier,Action Adventure Sci-Fi IMAX,2014.0,,C
110127,Noah,Adventure Drama IMAX,2014.0,,C
110130,"Nut Job, The",Adventure Animation Children Comedy,2014.0,,C
110281,King of Comedy (Hei kek ji wong),Comedy Drama Romance,1999.0,,B
110286,13 Sins,Horror Thriller,2014.0,,C
110297,Muppets Most Wanted,Adventure Comedy Crime,2014.0,,C
110330,Me and you (io e te),Drama,2012.0,,C
110350,Free to Play,Documentary,2014.0,,C
110387,"Unknown Known, The",Documentary,2013.0,,C
110501,The Raid 2: Berandal,Action Crime Thriller,2014.0,,C
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",Action Comedy,1993.0,,B
110553,The Amazing Spider-Man 2,Action Sci-Fi IMAX,2014.0,,C
110586,Calvary,Comedy Drama,2014.0,,C
110591,Oculus,Horror,2013.0,,C
110603,God's Not Dead,Drama,2014.0,,C
110611,Cold in July,Drama Thriller,2014.0,,C
110655,Rio 2,Adventure Animation Children Comedy,2014.0,,C
110669,"Honest Liar, An",Comedy Documentary,2014.0,,C
110718,Fading Gigolo,Comedy,2013.0,,C
110730,Transcendence,Drama Sci-Fi IMAX,2014.0,,C
110746,Hatchet III,Comedy Horror,2013.0,,C
110771,"Other Woman, The",Comedy Romance,2014.0,,C
110773,"Haunted House 2, A",Comedy Horror,2014.0,,C
110781,Mulan II,Action Animation Children Comedy Musical,2004.0,,C
110826,Brick Mansions,Action Crime Drama,2014.0,,C
110882,Locke,Drama,2013.0,,C
111113,Neighbors,Comedy,2014.0,,C
111146,Alpha and Omega 3: The Great Wolf Games,Action Adventure Animation Children Comedy,2014.0,,C
111320,Mom's Night Out,Comedy,2014.0,,C
111360,Lucy,Action Sci-Fi,2014.0,,C
111362,X-Men: Days of Future Past,Action Adventure Sci-Fi,2014.0,,C
111364,Godzilla,Action Adventure Sci-Fi IMAX,2014.0,Creature Feature,C
111375,Walk of Shame,Comedy,2014.0,,C
111384,Blue Ruin,Thriller,2013.0,,C
111443,Chef,Comedy,2014.0,,C
111551,Afflicted,Horror Sci-Fi Thriller,2013.0,,C
111617,Blended,Comedy,2014.0,,C
111622,Begin Again,Comedy Romance,2013.0,,C
111659,Maleficent,Action Adventure Children IMAX,2014.0,,C
111663,Zombeavers,Action Comedy Horror,2014.0,,C
111680,At Middleton,Comedy Romance,2013.0,,C
111732,"Dance of Reality, The (Danza de la realidad, La)",Drama Fantasy,2013.0,,C
111743,A Million Ways to Die in the West,Comedy Western,2014.0,"Seth MacFarlane, witty, Charlize Theron, Liam Neeson",C
111759,Edge of Tomorrow,Action Sci-Fi IMAX,2014.0,,C
111781,Mission: Impossible - Rogue Nation,Action Adventure Thriller,2015.0,,C
111785,Midnight Chronicles,Action Adventure Fantasy,2009.0,,C
111795,Million Dollar Arm,Comedy Drama,2014.0,,C
111800,G.B.F.,Comedy,2013.0,,C
111817,Jimi: All Is by My Side,Drama,2013.0,,C
111844,Bad Asses (Bad Ass 2),Action Drama,2014.0,,C
111913,Lilting,Drama,2014.0,,C
111921,The Fault in Our Stars,Drama Romance,2014.0,,C
112006,Tangled Ever After,Action Animation Children,2012.0,,C
112070,Maps to the Stars,Drama,2014.0,,C
112138,22 Jump Street,Action Comedy Crime,2014.0,,C
112171,"Equalizer, The",Action Crime Thriller,2014.0,,C
112175,How to Train Your Dragon 2,Action Adventure Animation,2014.0,,C
112183,Birdman: Or (The Unexpected Virtue of Ignorance),Comedy Drama,2014.0,,C
112290,Boyhood,Drama,2014.0,,C
112303,Think Like a Man Too,Comedy Romance,2014.0,,C
112316,Jersey Boys,Drama Musical,2014.0,,C
112326,Nick Fury: Agent of S.H.I.E.L.D.,Action Sci-Fi,1998.0,,B
112334,"Internet's Own Boy: The Story of Aaron Swartz, The",Documentary,2014.0,,C
112370,Transformers: Age of Extinction,Action Adventure Sci-Fi,2014.0,,C
112421,Frank,Comedy Drama Mystery,2014.0,"black comedy, mental illness, introspection, Eccentric, adorable, quirky",C
112450,They Came Together,Comedy Romance,2014.0,,C
112454,Honey (Miele),Drama,2013.0,,C
112460,Planes: Fire & Rescue,Adventure Animation Comedy,2014.0,,C
112497,Tammy,Comedy,2014.0,,C
112512,Colourful (Karafuru),Animation Drama Fantasy Mystery,2010.0,,C
112515,"Babadook, The",Drama Horror Thriller,2014.0,"Metaphorical, atmospheric, dark, psychological",C
112552,Whiplash,Drama,2014.0,"music, passion, tense, intense, suspense, jazz, inspiring, psychological, inspirational",C
112556,Gone Girl,Drama Thriller,2014.0,"Stupid ending, annoying",C
112580,"Angriest Man in Brooklyn, The",Comedy Drama,2014.0,,C
112623,Dawn of the Planet of the Apes,Sci-Fi,2014.0,,C
112727,Deliver Us from Evil,Crime Horror Thriller,2014.0,,C
112749,And So It Goes,Comedy Drama Romance,2014.0,,C
112788,Sex Tape,Comedy,2014.0,,C
112804,I Origins,Drama Sci-Fi,2014.0,,C
112818,"Purge: Anarchy, The",Action Horror Thriller,2014.0,,C
112852,Guardians of the Galaxy,Action Adventure Sci-Fi,2014.0,"Great Visuals, humorous, funny, unlikely hero",C
112868,"Signal, The",Sci-Fi Thriller,2014.0,,C
112897,The Expendables 3,Action Adventure,2014.0,,C
112911,Hercules,Action Adventure,2014.0,,C
112940,A Most Wanted Man,Thriller,2014.0,,C
113159,Life After Beth,Comedy Horror Romance,2014.0,,C
113186,Felony,Thriller,2013.0,,C
113207,Get on Up,Drama Musical,2014.0,,C
113225,Magic in the Moonlight,Comedy Drama Romance,2014.0,,C
113252,Housebound,Comedy Horror Thriller,2014.0,,C
113275,The Hundred-Foot Journey,Comedy Drama,2014.0,,C
113278,Batman: Assault on Arkham,Action Animation Crime Thriller,2014.0,,C
113280,White Frog,Drama,2012.0,,C
113313,"Den, The",Horror Thriller,2013.0,,C
113345,Jupiter Ascending,Action Adventure Sci-Fi,2015.0,,C
113348,Teenage Mutant Ninja Turtles,Action Adventure Comedy,2014.0,,C
113350,I'll Follow You Down,Drama Mystery Sci-Fi,2013.0,,C
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons)",Animation Comedy,1997.0,,B
113378,"Giver, The",Drama Sci-Fi,2014.0,,C
113394,"Pretty One, The",Comedy Drama,2013.0,,C
113416,Revenge of the Green Dragons,Action Crime Drama,2014.0,,C
113453,Let's Be Cops,Comedy Crime,2014.0,,C
113532,"Inbetweeners 2, The",Comedy,2014.0,,C
113565,"Sacrament, The",Horror Thriller,2013.0,,C
113573,Sin City: A Dame to Kill For,Action Crime Thriller,2014.0,,C
113604,If I Stay,Drama,2014.0,,C
113705,"Two Days, One Night (Deux jours, une nuit)",Drama,2014.0,bittersweet,C
113741,Coherence,Drama Mystery Sci-Fi Thriller,2013.0,,C
113780,"As Above, So Below",Horror Thriller,2014.0,,C
113829,"One I Love, The",Comedy Drama Romance,2014.0,,C
113849,Headshot,Crime Drama Thriller,2011.0,,C
113862,"Guest, The",Thriller,2014.0,,C
114028,Pride,Comedy Drama,2014.0,,C
114044,Honeymoon,Horror,2014.0,,C
114060,The Drop,Crime Drama Thriller,2014.0,,C
114066,"20,000 Days on Earth",Documentary Drama Musical,2014.0,,C
114074,The Skeleton Twins,Drama,2014.0,,C
114126,Beautiful Losers,Documentary,2008.0,,C
114180,"Maze Runner, The",Action Mystery Sci-Fi,2014.0,"weak plot, survival, plot holes, post-apocalyptic, thriller, action, dystopia, unexplained",C
114184,Camp X-Ray,Drama,2014.0,,C
114246,"Walk Among the Tombstones, A",Action Crime Mystery Thriller,2014.0,,C
114265,Laggies,Comedy Romance,2014.0,,C
114335,La cravate,Short Silent,1957.0,,G
114396,Cesar Chavez,Drama,2014.0,,C
114494,Who Am I (Kein System Ist Sicher),Thriller,2014.0,,C
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari)",Animation Drama Fantasy,2013.0,,C
114601,This Is Where I Leave You,Comedy Drama,2014.0,,C
114627,Angel's Egg (Tenshi no tamago),Animation Drama Fantasy,1985.0,"symbolism, bizzare, atmospheric, eerie",N
114662,American Sniper,Action War,2014.0,,C
114670,Tusk,Comedy Drama Horror,2014.0,,C
114678,Hector and the Search for Happiness,Adventure Comedy Drama,2014.0,,C
114707,Horns,Horror Mystery,2014.0,,C
114713,Annabelle,Horror,2014.0,,C
114762,Two Night Stand,Comedy Romance,2014.0,,C
114795,Dracula Untold,Action Drama Fantasy,2014.0,,C
114818,Stretch,Action Comedy Crime,2014.0,,C
114847,Autómata (Automata),Sci-Fi Thriller,2014.0,,C
114925,"Captive, The",Crime Drama Thriller,2014.0,,C
114935,Predestination,Action Mystery Sci-Fi Thriller,2014.0,,C
115065,Justin and the Knights of Valour,Adventure Animation,2013.0,,C
